,,In any state\1\,"In their
 home state",,"To first-time enrollment (col. 4/
col. 2)  ","To residents enrolled in any state (col. 4/
col. 3) ",Out of state (col. 3 - col. 4) ,Into state\2\ (col. 2 - col. 4) ,"Net
 (col. 8
 - col. 7)"
Alabama ...........................,51975.00,43246.00,37115.00,,0.71,0.86,6131.00,14860.00,8729.00
Alaska ............................,4474.00,5407.00,3565.00,,0.80,0.66,1842.00,909.00,-933.00
Arizona ............................,79100.00,54993.00,49530.00,,0.63,0.90,5463.00,29570.00,24107.00
Arkansas ...........................,28830.00,26521.00,23137.00,,0.80,0.87,3384.00,5693.00,2309.00
California .........................,373490.00,373234.00,334689.00,,0.90,0.90,38545.00,38801.00,256.00
Colorado ...........................,47226.00,46262.00,36786.00,,0.78,0.80,9476.00,10440.00,964.00
Connecticut .........................,32193.00,37763.00,22229.00,,0.69,0.59,15534.00,9964.00,-5570.00
Delaware ............................,9655.00,8236.00,5812.00,,0.60,0.71,2424.00,3843.00,1419.00
District of Columbia ................,9546.00,3660.00,822.00,,0.09,0.22,2838.00,8724.00,5886.00
Florida ............................,165420.00,155906.00,138198.00,,0.84,0.89,17708.00,27222.00,9514.00
Georgia .............................,88437.00,94075.00,75554.00,,0.85,0.80,18521.00,12883.00,-5638.00
Hawaii ...............................,10271.00,11785.00,8223.00,,0.80,0.70,3562.00,2048.00,-1514.00
Idaho ..............................,14232.00,13181.00,9758.00,,0.69,0.74,3423.00,4474.00,1051.00
Illinois ...........................,104815.00,121378.00,88244.00,,0.84,0.73,33134.00,16571.00,-16563.00
Indiana .............................,72021.00,63907.00,55683.00,,0.77,0.87,8224.00,16338.00,8114.00
Iowa ...............................,43637.00,30326.00,26472.00,,0.61,0.87,3854.00,17165.00,13311.00
Kansas ..............................,32737.00,29396.00,25260.00,,0.77,0.86,4136.00,7477.00,3341.00
Kentucky ...........................,40401.00,37616.00,32443.00,,0.80,0.86,5173.00,7958.00,2785.00
Louisiana ..........................,42183.00,41092.00,36307.00,,0.86,0.88,4785.00,5876.00,1091.00
Maine ...............................,12433.00,11723.00,8368.00,,0.67,0.71,3355.00,4065.00,710.00
Maryland ...........................,48002.00,56744.00,38418.00,,0.80,0.68,18326.00,9584.00,-8742.00
Massachusetts ......................,76090.00,66891.00,47487.00,,0.62,0.71,19404.00,28603.00,9199.00
Michigan ..........................,95351.00,94844.00,84214.00,,0.88,0.89,10630.00,11137.00,507.00
Minnesota ...........................,49875.00,53821.00,39387.00,,0.79,0.73,14434.00,10488.00,-3946.00
Mississippi ........................,34534.00,33565.00,28379.00,,0.82,0.85,5186.00,6155.00,969.00
Missouri..........................,61459.00,56784.00,47436.00,,0.77,0.84,9348.00,14023.00,4675.00
Montana ...........................,8918.00,8162.00,6403.00,,0.72,0.78,1759.00,2515.00,756.00
Nebraska ..........................,18201.00,17713.00,14422.00,,0.79,0.81,3291.00,3779.00,488.00
Nevada .............................,15890.00,18185.00,14206.00,,0.89,0.78,3979.00,1684.00,-2295.00
New Hampshire .....................,13761.00,12571.00,7029.00,,0.51,0.56,5542.00,6732.00,1190.00
New Jersey ........................,65607.00,94844.00,59969.00,,0.91,0.63,34875.00,5638.00,-29237.00
New Mexico ........................,20094.00,19877.00,16903.00,,0.84,0.85,2974.00,3191.00,217.00
New York ..........................,191958.00,185923.00,153169.00,,0.80,0.82,32754.00,38789.00,6035.00
North Carolina ...................,94267.00,89821.00,78229.00,,0.83,0.87,11592.00,16038.00,4446.00
North Dakota ......................,9034.00,6077.00,4446.00,,0.49,0.73,1631.00,4588.00,2957.00
Ohio ..............................,110404.00,107587.00,90886.00,,0.82,0.84,16701.00,19518.00,2817.00
Oklahoma ..........................,36821.00,31918.00,28157.00,,0.76,0.88,3761.00,8664.00,4903.00
Oregon ............................,32765.00,29126.00,24067.00,,0.73,0.83,5059.00,8698.00,3639.00
Pennsylvania .....................,132337.00,116270.00,96033.00,,0.73,0.83,20237.00,36304.00,16067.00
Rhode Island .....................,15454.00,9800.00,6772.00,,0.44,0.69,3028.00,8682.00,5654.00
South Carolina ....................,48307.00,43055.00,37572.00,,0.78,0.87,5483.00,10735.00,5252.00
South Dakota .....................,9301.00,7834.00,6090.00,,0.65,0.78,1744.00,3211.00,1467.00
Tennessee ........................,54594.00,54165.00,44914.00,,0.82,0.83,9251.00,9680.00,429.00
Texas ............................,231755.00,240386.00,213713.00,,0.92,0.89,26673.00,18042.00,-8631.00
Utah ..............................,30184.00,22955.00,20845.00,,0.69,0.91,2110.00,9339.00,7229.00
Vermont ...........................,7881.00,5114.00,2696.00,,0.34,0.53,2418.00,5185.00,2767.00
Virginia ..........................,82270.00,75068.00,61590.00,,0.75,0.82,13478.00,20680.00,7202.00
Washington ........................,40961.00,44646.00,33911.00,,0.83,0.76,10735.00,7050.00,-3685.00
West Virginia .....................,25018.00,13928.00,12141.00,,0.49,0.87,1787.00,12877.00,11090.00
Wisconsin .........................,56570.00,54482.00,44951.00,,0.79,0.83,9531.00,11619.00,2088.00
Wyoming ...........................,5759.00,4613.00,3590.00,,0.62,0.78,1023.00,2169.00,1146.00
